   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
13:38:28.50   105.66  -73.86  -96.50    1.59    16271   92.25    0.00   999.0     999  2907.52      10   6.810
13:38:29.60   105.58  -73.87  -96.49    1.59    16276  272.11-623301537272059396000.00   999.0     999  2908.64       0   6.810
13:38:30.75   105.50  -73.88  -96.49    1.59    16280  272.14-287536670920453128000.00   999.0     999  2909.76       0   6.810
13:38:31.85   105.44  -73.88  -96.50    1.59    16283  272.06-856519318611330859000.00   999.0     999  2910.88       0   6.810
13:38:32.95   105.36  -73.89  -96.51    1.59    16288  272.09-521102564542554046000.00   999.0     999  2912.00       0   6.810
13:38:34.10   105.28  -73.90  -96.52    1.59    16292  272.13-185685811590468731000.00   999.0     999  2913.12       0   6.810
13:38:35.20   105.21  -73.92  -96.54    1.59    16296  272.05-737766530795935105000.00   999.0     999  2914.24       0   6.800
13:38:36.30   105.12  -73.96  -96.57    1.59    16301  272.08-402690859242130244000.00   999.0     999  2915.36       0   6.820
13:38:37.45   105.04  -74.00  -96.61    1.59    16305   92.13    0.00   999.0     999  2916.49      10   6.810
13:38:38.55   104.94  -74.02  -96.63    1.58    16311  272.03-632670014831622881000.00   999.0     999  2917.61       0   6.810
13:38:39.71   104.86  -74.05  -96.65    1.58    16315  272.07-297941029790955864000.00   999.0     999  2918.73       0   6.810
13:38:40.80   104.78  -74.05  -96.66    1.58    16320  272.03-865159346687878103000.00   999.0     999  2919.85       0   6.810
13:38:41.96   104.68  -74.05  -96.66    1.58    16325  272.07-530776331508548370000.00   999.0     999  2920.97       0   6.810
13:38:43.06   104.63  -74.04  -96.65    1.58    16328  272.10-196393316330023944000.00   999.0     999  2922.09       0   6.810
13:38:44.15   104.54  -74.04  -96.64    1.58    16333  272.05-746763419511383130000.00   999.0     999  2923.21       0   6.800
13:38:45.31   104.50  -74.05  -96.65    1.58    16335  272.08-412719388747985060000.00   999.0     999  2924.33       0   6.810
13:38:46.41   104.43  -74.07  -96.66    1.59    16339   92.13    0.00   999.0     999  2925.45      10   6.800
13:38:47.56   104.35  -74.11  -96.69    1.59    16344  272.03-641980881752872190000.00   999.0     999  2926.58       0   6.800
13:38:48.66   104.31  -74.13  -96.70    1.59    16346  272.07-308281407116691898000.00   999.0     999  2927.70       0   6.810
13:38:49.81   104.23  -74.14  -96.71    1.58    16350  271.96-857414393286551929000.00   999.0     999  2928.82       0   6.810
13:38:50.91   104.16  -74.13  -96.70    1.59    16354  271.99-524052520397682246000.00   999.0     999  2929.94       0   6.810
13:38:52.01   104.09  -74.11  -96.68    1.59    16359  272.03-190690646399637258000.00   999.0     999  2931.06       0   6.800
13:38:53.16   104.01  -74.08  -96.66    1.59    16363  271.95-755705095099391148000.00   999.0     999  2932.18       0   6.800
13:38:54.26   103.93  -74.05  -96.63    1.59    16367  271.98-422686372140750471000.00   999.0     999  2933.30       0   6.800
13:38:55.41   103.87  -74.03  -96.61    1.59    16371   92.03    0.00   999.0     999  2934.43      10   6.800
13:38:56.51   103.81  -74.01  -96.59    1.59    16374  271.93-651234631489968669000.00   999.0     999  2935.55       0   6.810
13:38:57.61   103.74  -74.01  -96.59    1.59    16378  271.97-318558354940545204000.00   999.0     999  2936.67       0   6.800
13:38:58.76   103.64  -74.01  -96.60    1.59    16383  271.93-865998909943738008000.00   999.0     999  2937.79       0   6.810
13:38:59.86   103.55  -74.03  -96.61    1.59    16388  271.97-533658166822814351000.00   999.0     999  2938.91       0   6.800
13:39:01.02   103.47  -74.03  -96.62    1.59    16393  272.00-201317424808113209000.00   999.0     999  2940.03       0   6.800
13:39:02.11   103.40  -74.03  -96.63    1.59    16397  271.99-764592031318474228000.00   999.0     999  2941.15       0   6.810
13:39:03.21   103.34  -74.03  -96.62    1.59    16401  272.03-432592341299512738000.00   999.0     999  2942.27       0   6.810
13:39:04.37   103.27  -74.02  -96.61    1.59    16404   92.07    0.00   999.0     999  2943.39      10   6.810
13:39:05.47   103.18  -74.00  -96.60    1.59    16410  271.93-663393069873871454000.00   999.0     999  2944.51       0   6.810
13:39:06.62   103.11  -74.00  -96.59    1.59    16414  271.97-331733733685730476000.00   999.0     999  2945.63       0   6.810
13:39:07.72   103.03  -73.99  -96.58    1.59    16418  271.93-874530996213933670000.00   999.0     999  2946.76       0   6.800
13:39:08.87   102.97  -73.99  -96.57    1.60    16421  271.97-543205147360863715000.00   999.0     999  2947.88       0   6.800
13:39:09.97   102.91  -73.98  -96.55    1.60    16425  272.00-211879298507793760000.00   999.0     999  2949.00       0   6.800
13:39:11.07   102.85  -73.97  -96.54    1.60    16428  271.97-773424745638103351000.00   999.0     999  2950.12       0   6.800
13:39:12.22   102.79  -73.95  -96.52    1.60    16432  272.00-442437871129266749000.00   999.0     999  2951.24       0   6.800
13:39:13.32   102.73  -73.92  -96.49    1.61    16435   92.05    0.00   999.0     999  2952.36      10   6.800
13:39:14.47   102.66  -73.88  -96.47    1.60    16439  271.95-672525163001230131000.00   999.0     999  2953.48       0   6.820
13:39:15.57   102.58  -73.84  -96.45    1.60    16443  271.99-341876571046244516000.00   999.0     999  2954.60       0   6.800
13:39:16.67   102.51  -73.81  -96.43    1.60    16448   92.03    0.00   999.0     999  2955.72      10   6.800
13:39:17.82   102.44  -73.80  -96.43    1.60    16452  271.92-555643273809997332000.00   999.0     999  2956.84       0   6.760
13:39:18.92   102.37  -73.81  -96.43    1.60    16455  271.95-225326140680786936000.00   999.0     999  2957.96       0   6.800
13:39:20.02   102.31  -73.82  -96.43    1.60    16459  271.92-785150001675742740000.00   999.0     999  2959.08       0   6.800
13:39:21.17   102.24  -73.83  -96.43    1.60    16463  271.95-455169781982384095000.00   999.0     999  2960.20       0   6.800
13:39:22.27   102.16  -73.83  -96.42    1.61    16467   92.00    0.00   999.0     999  2961.32      10   6.800
13:39:23.43   102.07  -73.82  -96.40    1.61    16472  271.85-668391468444766175000.00   999.0     999  2962.44       0   6.790
13:39:24.52   101.99  -73.78  -96.38    1.61    16477  271.89-338741369579442799000.00   999.0     999  2963.56       0   6.800
13:39:25.68   101.91  -73.75  -96.35    1.61    16482   91.93    0.00   999.0     999  2964.69      10   6.790
13:39:26.78   101.86  -73.71  -96.31    1.61    16485  271.87-565065569583964881000.00   999.0     999  2965.81       0   6.790
13:39:27.87   101.80  -73.67  -96.28    1.61    16488  271.90-235751026595861627000.00   999.0     999  2966.93       0   6.800
13:39:29.03   101.74  -73.63  -96.26    1.61    16491  271.79-793866815748838523000.00   999.0     999  2968.05       0   6.800
13:39:30.13   101.68  -73.59  -96.24    1.61    16495  271.83-467824465161696051000.00   999.0     999  2969.16       0   6.800
13:39:31.28   101.62  -73.55  -96.21    1.61    16498   91.88    0.00   999.0     999  2970.29      10   6.790
13:39:32.38   101.55  -73.51  -96.19    1.61    16502  271.78-680387654193418076000.00   999.0     999  2971.40       0   6.800
13:39:33.48   101.47  -73.47  -96.16    1.61    16507  271.81-351736107554087895000.00   999.0     999  2972.52       0   6.790
13:39:34.63   101.39  -73.43  -96.13    1.61    16511   91.85    0.00   999.0     999  2973.64      10   6.790
13:39:35.73   101.32  -73.39  -96.10    1.61    16516  271.76-580293679716327490000.00   999.0     999  2974.76       0   6.800
13:39:36.83   101.24  -73.35  -96.07    1.61    16520  271.80-251975660185076105000.00   999.0     999  2975.88       0   6.800
13:39:37.98   101.16  -73.33  -96.05    1.61    16525  271.71-808387807180388041000.00   999.0     999  2977.00       0   6.800
13:39:39.08   101.09  -73.32  -96.05    1.61    16529  271.75-480402639577619104000.00   999.0     999  2978.12       0   6.660
13:39:40.23   101.01  -73.32  -96.04    1.61    16533  271.78-152417470884733780000.00   999.0     999  2979.24       0   6.800
13:39:41.33   100.95  -73.33  -96.04    1.61    16537  271.70-692311383465829335000.00   999.0     999  2980.36       0   6.790
13:39:42.43   100.90  -73.34  -96.06    1.61    16540  271.74-364652357838224490000.00   999.0     999  2981.48       0   6.800
13:39:43.58   100.84  -73.35  -96.06    1.61    16543   91.78    0.00   999.0     999  2982.60      10   6.790
13:39:44.68   100.80  -73.35  -96.07    1.61    16546  271.71-592507320810763977000.00   999.0     999  2983.72       0   6.790
13:39:45.78   100.74  -73.35  -96.07    1.61    16549  271.75-265179811858922602000.00   999.0     999  2984.84       0   6.800
13:39:46.93   100.67  -73.33  -96.07    1.60    16553  271.66-819901674650450526000.00   999.0     999  2985.96       0   6.800
13:39:48.03   100.59  -73.32  -96.06    1.60    16558  271.70-492905012211834946000.00   999.0     999  2987.08       0   6.790
13:39:49.19   100.51  -73.31  -96.06    1.60    16562  271.73-165908349774024671000.00   999.0     999  2988.20       0   6.800
13:39:50.28   100.43  -73.32  -96.06    1.60    16567  271.68-704163328108701680000.00   999.0     999  2989.32       0   6.790
13:39:51.38   100.34  -73.33  -96.07    1.60    16572  271.71-377490847847914930000.00   999.0     999  2990.44       0   6.800
13:39:52.54   100.25  -73.33  -96.08    1.60    16577   91.75    0.00   999.0     999  2991.56      10   6.800
13:39:53.63   100.16  -73.33  -96.07    1.60    16583  271.69-604647488311447781000.00   999.0     999  2992.68       0   6.790
13:39:54.79   100.08  -73.32  -96.07    1.60    16587  271.72-278304531324191375000.00   999.0     999  2993.80       0   6.790
13:39:55.89   100.01  -73.31  -96.06    1.60    16592  271.69-815373333417294823000.00   999.0     999  2994.92       0   6.790
13:39:56.99    99.95  -73.31  -96.06    1.60    16595  271.72-489353263302639092000.00   999.0     999  2996.04       0   6.790
13:39:58.14    99.87  -73.33  -96.07    1.60    16600  271.76-163333193187446489000.00   999.0     999  2997.16       0   6.790
13:39:59.24    99.80  -73.35  -96.08    1.60    16604  271.62-715944101026753151000.00   999.0     999  2998.28       0   6.790
13:40:00.39    99.73  -73.38  -96.10    1.61    16608  271.66-390252241040179200000.00   999.0     999  2999.40       0   6.790
13:40:01.49    99.65  -73.42  -96.12    1.61    16613   91.70    0.00   999.0     999  3000.52      10   6.790
13:40:02.59    99.59  -73.46  -96.15    1.61    16616  271.64-616714860525248315000.00   999.0     999  3001.64       0   6.780
13:40:03.74    99.51  -73.49  -96.17    1.61    16621  271.67-291350551583891915000.00   999.0     999  3002.76       0   6.790
13:40:04.84    99.42  -73.52  -96.20    1.61    16626  271.64-826797494261235319000.00   999.0     999  3003.88       0   6.790
13:40:05.99    99.35  -73.56  -96.23    1.61    16630  271.67-501754138399829131000.00   999.0     999  3005.00       0   6.790
13:40:07.09    99.28  -73.58  -96.25    1.60    16635  271.71-176710783620486267000.00   999.0     999  3006.12       0   6.780
13:40:08.19    99.22  -73.62  -96.28    1.60    16638  271.62-727654356348871639000.00   999.0     999  3007.24       0   6.780
13:40:09.34    99.13  -73.66  -96.31    1.60    16643  271.66-402937247989439136000.00   999.0     999  3008.36       0   6.780
13:40:10.44    99.05  -73.69  -96.34    1.60    16648   91.70    0.00   999.0     999  3009.48      10   6.790
13:40:11.54    98.98  -73.70  -96.36    1.60    16652  271.63-628710056972206998000.00   999.0     999  3010.60       0   6.790
13:40:12.69    98.91  -73.71  -96.36    1.60    16656  271.67-304318541863453721000.00   999.0     999  3011.72       0   6.790
13:40:13.79    98.86  -73.70  -96.36    1.60    16659  271.61-838153391693837107000.00   999.0     999  3012.84       0   6.780
13:40:14.95    98.80  -73.70  -96.35    1.60    16663  271.65-514080916417896514000.00   999.0     999  3013.96       0   6.790
13:40:16.04    98.74  -73.69  -96.35    1.60    16666  271.68-190008440064724435000.00   999.0     999  3015.08       0   6.790
13:40:17.14    98.67  -73.70  -96.35    1.60    16671  271.62-739294743626583638000.00   999.0     999  3016.20       0   6.780
13:40:18.30    98.59  -73.72  -96.36    1.60    16675  271.66-415546569711129985000.00   999.0     999  3017.32       0   6.780
13:40:19.39    98.51  -73.73  -96.36    1.60    16680   91.70    0.00   999.0     999  3018.44      10   6.790
13:40:20.55    98.43  -73.75  -96.37    1.60    16684  271.61-624784170796292506000.00   999.0     999  3019.56       0   6.780
13:40:21.65    98.37  -73.76  -96.38    1.61    16688  271.64-301353772058920616000.00   999.0     999  3020.68       0   6.780
13:40:22.75    98.30  -73.78  -96.38    1.61    16692  271.61-849441652766366761000.00   999.0     999  3021.80       0   6.780
13:40:23.90    98.23  -73.80  -96.39    1.61    16696  271.64-526334274382199783000.00   999.0     999  3022.92       0   6.780
13:40:25.00    98.17  -73.81  -96.41    1.61    16700  271.68-203226894923485676000.00   999.0     999  3024.04       0   6.780
13:40:26.15    98.08  -73.82  -96.42    1.61    16705  271.62-750865852117590999000.00   999.0     999  3025.16       0   6.790
13:40:27.25    98.01  -73.83  -96.42    1.61    16710  271.66-428080848442985808000.00   999.0     999  3026.28       0   6.780
13:40:28.40    97.93  -73.82  -96.42    1.61    16715   91.70    0.00   999.0     999  3027.41      10   6.780
13:40:29.50    97.84  -73.82  -96.41    1.61    16720  271.66-633805109525785608000.00   999.0     999  3028.53       0   6.780
13:40:30.60    97.76  -73.81  -96.41    1.61    16724  271.69-311335992893456253000.00   999.0     999  3029.65       0   6.780
13:40:31.75    97.68  -73.83  -96.41    1.61    16729  271.63-857786576133234360000.00   999.0     999  3030.77       0   6.780
13:40:32.85    97.60  -73.85  -96.43    1.61    16734  271.67-535638562471724188000.00   999.0     999  3031.89       0   6.780
13:40:33.95    97.53  -73.87  -96.45    1.61    16738  271.70-213490549881539920000.00   999.0     999  3033.01       0   6.780
13:40:35.10    97.46  -73.89  -96.47    1.61    16743  271.60-759494872873710912000.00   999.0     999  3034.13       0   6.780
13:40:36.20    97.40  -73.88  -96.46    1.61    16746  271.63-437667323334015058000.00   999.0     999  3035.25       0   6.780
13:40:37.36    97.34  -73.86  -96.44    1.61    16750   91.68    0.00   999.0     999  3036.37      10   6.780
13:40:38.45    97.26  -73.83  -96.42    1.61    16755  271.66-645643257110205563000.00   999.0     999  3037.49       0   6.770
13:40:39.55    97.20  -73.81  -96.40    1.61    16758  271.69-324129725380741300000.00   999.0     999  3038.61       0   6.780
13:40:40.71    97.12  -73.81  -96.40    1.61    16763   91.72    0.00   999.0     999  3039.73      10   6.780
13:40:41.80    97.05  -73.82  -96.41    1.61    16767  271.67-547755552766047552000.00   999.0     999  3040.85       0   6.790
13:40:42.96    97.00  -73.85  -96.43    1.61    16770  271.70-226561224690722931000.00   999.0     999  3041.97       0   6.780
13:40:44.06    96.92  -73.87  -96.46    1.60    16775  271.64-770937798131267404000.00   999.0     999  3043.09       0   6.780
13:40:45.15    96.84  -73.91  -96.49    1.60    16780  271.68-450062041590754443000.00   999.0     999  3044.21       0   6.780
13:40:46.31    96.74  -73.94  -96.52    1.60    16786   91.72    0.00   999.0     999  3045.33      10   6.780
13:40:47.41    96.68  -73.97  -96.54    1.60    16789  271.66-657411434083178774000.00   999.0     999  3046.45       0   6.780
13:40:48.56    96.60  -74.00  -96.55    1.60    16794  271.69-333985666201020269000.00   999.0     999  3047.58       0   6.780
13:40:49.66    96.52  -74.01  -96.56    1.61    16799   91.72    0.00   999.0     999  3048.70      10   6.780
13:40:50.81    96.46  -74.01  -96.55    1.61    16803  271.69-556941686430349918000.00   999.0     999  3049.82       0   6.780
13:40:51.91    96.38  -73.99  -96.53    1.61    16808  271.73-236695415106054390000.00   999.0     999  3050.94       0   6.780
13:40:53.01    96.31  -73.95  -96.51    1.61    16812  271.72-763780928506634961000.00   999.0     999  3052.06       0   6.780
13:40:54.16    96.24  -73.91  -96.48    1.61    16816  271.75-443845597190820987000.00   999.0     999  3053.18       0   6.780
13:40:55.26    96.16  -73.87  -96.46    1.60    16821   91.80    0.00   999.0     999  3054.30      10   6.780
13:40:56.36    96.06  -73.85  -96.45    1.60    16827  271.75-666256533093477253000.00   999.0     999  3055.42       0   6.780
13:40:57.51    96.00  -73.84  -96.45    1.60    16830  271.79-346637280938658103000.00   999.0     999  3056.54       0   6.780
13:40:58.61    95.92  -73.85  -96.46    1.60    16836   91.82    0.00   999.0     999  3057.66      10   6.780
13:40:59.77    95.83  -73.87  -96.48    1.60    16841  271.74-568924662348342362000.00   999.0     999  3058.78       0   6.780
13:41:00.86    95.78  -73.89  -96.49    1.60    16844  271.77-249620865437503848000.00   999.0     999  3059.90       0   6.770
13:41:01.96    95.70  -73.90  -96.51    1.59    16849  271.77-775144170192652730000.00   999.0     999  3061.02       0   6.790
13:41:03.12    95.63  -73.92  -96.52    1.60    16853  271.80-456149487750148522000.00   999.0     999  3062.14       0   6.770
13:41:04.21    95.57  -73.92  -96.51    1.60    16857   91.85    0.00   999.0     999  3063.26      10   6.780
13:41:05.37    95.51  -73.91  -96.51    1.60    16860  271.80-677895049583293104000.00   999.0     999  3064.38       0   6.780
13:41:06.47    95.46  -73.91  -96.50    1.60    16864  271.84-359214591331178381000.00   999.0     999  3065.50       0   6.780
13:41:07.56    95.40  -73.91  -96.50    1.60    16867   91.88    0.00   999.0     999  3066.62      10   6.780
13:41:08.72    95.34  -73.92  -96.50    1.60    16871  271.81-580837313069367427000.00   999.0     999  3067.74       0   6.780
13:41:09.82    95.27  -73.92  -96.50    1.60    16875  271.85-262470460558926676000.00   999.0     999  3068.86       0   6.770
13:41:10.97    95.19  -73.93  -96.51    1.60    16880  271.82-783600972321873986000.00   999.0     999  3069.99       0   6.770
13:41:12.07    95.11  -73.94  -96.51    1.60    16885  271.85-465541423724224315000.00   999.0     999  3071.11       0   6.780
13:41:13.22    95.04  -73.94  -96.52    1.60    16889  271.88-147481875126843081000.00   999.0     999  3072.23       0   6.770
13:41:14.32    94.95  -73.94  -96.53    1.60    16895  271.83-686628351858670830000.00   999.0     999  3073.35       0   6.770
13:41:15.42    94.87  -73.95  -96.54    1.60    16900  271.86-368881188754436391000.00   999.0     999  3074.47       0   6.780
13:41:16.57    94.78  -73.96  -96.54    1.60    16905   91.90    0.00   999.0     999  3075.59      10   6.780
13:41:17.67    94.69  -73.98  -96.55    1.60    16911  271.86-589846029826785280000.00   999.0     999  3076.71       0   6.780
13:41:18.82    94.62  -73.98  -96.56    1.60    16915  271.90-272410639193136431000.00   999.0     999  3077.83       0   6.770
13:41:19.92    94.55  -73.98  -96.55    1.60    16919  271.84-794839870163818381000.00   999.0     999  3078.95       0   6.770
13:41:21.02    94.48  -73.97  -96.53    1.60    16923  271.87-477709988747121000000.00   999.0     999  3080.07       0   6.770
13:41:22.17    94.42  -73.94  -96.51    1.60    16927  271.91-160580108385106526000.00   999.0     999  3081.19       0   6.770
13:41:23.27    94.35  -73.91  -96.49    1.60    16932  271.83-698139393713772691000.00   999.0     999  3082.31       0   6.780
13:41:24.37    94.28  -73.88  -96.47    1.60    16936  271.86-381320075180853166000.00   999.0     999  3083.43       0   6.780
13:41:25.53    94.21  -73.87  -96.46    1.60    16940   91.90    0.00   999.0     999  3084.55      10   6.780
13:41:26.62    94.14  -73.87  -96.46    1.60    16945  271.86-586116753312754696000.00   999.0     999  3085.67       0   6.780
13:41:27.78    94.06  -73.90  -96.48    1.61    16949  271.90-269601759863028842000.00   999.0     999  3086.79       0   6.780
13:41:28.88    93.99  -73.94  -96.50    1.61    16954  271.87-806013241552669770000.00   999.0     999  3087.91       0   6.780
13:41:30.03    93.92  -73.97  -96.53    1.61    16958  271.90-486984344447739757000.00   999.0     999  3089.04       0   6.780
13:41:31.13    93.86  -73.99  -96.54    1.61    16962  271.93-170778711332019503000.00   999.0     999  3090.16       0   6.780
13:41:32.23    93.80  -74.00  -96.55    1.60    16966  271.88-706762914722394145000.00   999.0     999  3091.28       0   6.780
13:41:33.38    93.74  -74.01  -96.56    1.60    16969  271.91-390866037797157863000.00   999.0     999  3092.40       0   6.770
13:41:34.48    93.67  -74.02  -96.56    1.60    16974   91.95    0.00   999.0     999  3093.52      10   6.780
13:41:35.63    93.60  -74.04  -96.58    1.61    16978  271.94-595057863291687666000.00   999.0     999  3094.64       0   6.770
13:41:36.73    93.50  -74.07  -96.60    1.61    16984  271.97-279463543798677635000.00   999.0     999  3095.76       0   6.770
13:41:37.83    93.43  -74.12  -96.63    1.61    16989  271.91-814306631528950530000.00   999.0     999  3096.88       0   6.770
13:41:38.98    93.35  -74.16  -96.67    1.61    16994  271.95-499019875088804610000.00   999.0     999  3098.00       0   6.760
13:41:40.08    93.28  -74.21  -96.70    1.61    16998  271.98-183733119697436017000.00   999.0     999  3099.12       0   6.780
13:41:41.23    93.21  -74.26  -96.74    1.60    17002  271.92-718148667770824294000.00   999.0     999  3100.24       0   6.770
13:41:42.33    93.13  -74.31  -96.78    1.61    17007  271.96-400356557559496180000.00   999.0     999  3101.37       0   6.780
13:41:43.43    93.06  -74.37  -96.81    1.61    17012   92.00    0.00   999.0     999  3102.49      10   6.770
13:41:44.58    93.00  -74.41  -96.84    1.61    17016  271.94-603947092978209653000.00   999.0     999  3103.61       0   6.780
13:41:45.68    92.93  -74.43  -96.85    1.61    17020  271.97-289268104797341352000.00   999.0     999  3104.73       0   6.770
13:41:46.84    92.86  -74.43  -96.84    1.61    17024  271.94-822551944156715942000.00   999.0     999  3105.85       0   6.770
13:41:47.93    92.80  -74.41  -96.82    1.61    17028  271.97-508178739446325182000.00   999.0     999  3106.97       0   6.780
13:41:49.09    92.72  -74.38  -96.79    1.62    17033  272.00-190998631710868898000.00   999.0     999  3108.10       0   6.770
13:41:50.19    92.66  -74.35  -96.77    1.62    17037  271.95-723860163251534823000.00   999.0     999  3109.22       0   6.770
13:41:51.29    92.58  -74.33  -96.75    1.62    17042  271.98-409792148309702345000.00   999.0     999  3110.34       0   6.770
13:41:52.44    92.51  -74.32  -96.74    1.62    17047   92.03    0.00   999.0     999  3111.46      10   6.770
13:41:53.54    92.43  -74.33  -96.75    1.62    17051  271.94-612784924807206535000.00   999.0     999  3112.58       0   6.770
13:41:54.69    92.36  -74.36  -96.77    1.62    17056  271.97-299015974791524909000.00   999.0     999  3113.70       0   6.770
13:41:55.79    92.29  -74.40  -96.80    1.62    17060  271.91-830749611766300279000.00   999.0     999  3114.82       0   6.770
13:41:56.89    92.22  -74.44  -96.83    1.62    17065  271.95-517284681043952009000.00   999.0     999  3115.94       0   6.770
13:41:58.04    92.14  -74.47  -96.85    1.62    17070  271.98-203819749278731993000.00   999.0     999  3117.06       0   6.770
13:41:59.14    92.07  -74.49  -96.86    1.62    17074  271.87-716989739218656821000.00   999.0     999  3118.19       0   6.780
13:42:00.29    91.99  -74.50  -96.85    1.63    17079  271.91-403822725478096044000.00   999.0     999  3119.31       0   6.770
13:42:01.39    91.91  -74.51  -96.86    1.63    17084   91.95    0.00   999.0     999  3120.43      10   6.770
13:42:02.49    91.84  -74.50  -96.85    1.63    17089  271.91-621571769098378936000.00   999.0     999  3121.55       0   6.770
13:42:03.64    91.77  -74.50  -96.85    1.62    17093  271.94-308707609875885064000.00   999.0     999  3122.67       0   6.770
13:42:04.74    91.69  -74.51  -96.86    1.62    17098  271.91-838900064830464459000.00   999.0     999  3123.79       0   6.760
13:42:05.90    91.62  -74.51  -96.86    1.63    17102  271.94-523547442258462638000.00   999.0     999  3124.92       0   6.770
13:42:06.99    91.57  -74.52  -96.86    1.63    17106  271.98-210985550280608711000.00   999.0     999  3126.04       0   6.770
13:42:08.15    91.51  -74.54  -96.87    1.63    17110  271.92-725459879824082338000.00   999.0     999  3127.16       0   6.770
13:42:09.25    91.45  -74.55  -96.88    1.63    17114  271.96-413194193689422856000.00   999.0     999  3128.28       0   6.770
13:42:10.34    91.37  -74.56  -96.90    1.62    17118   92.00    0.00   999.0     999  3129.40      10   6.770
13:42:11.50    91.29  -74.58  -96.92    1.62    17123  271.96-630308084333043253000.00   999.0     999  3130.52       0   6.760
13:42:12.60    91.20  -74.59  -96.94    1.62    17129  271.99-315558113296930308000.00   999.0     999  3131.65       0   6.770
13:42:13.75    91.12  -74.60  -96.96    1.61    17134   92.03    0.00   999.0     999  3132.77      10   6.770
13:42:14.85    91.04  -74.63  -96.99    1.61    17139  271.97-532556920686991376000.00   999.0     999  3133.89       0   6.770
13:42:16.00    90.97  -74.65  -97.01    1.61    17144  272.00-220892881461278933000.00   999.0     999  3135.01       0   6.770
13:42:17.10    90.89  -74.68  -97.03    1.61    17149  271.92-733881388974376747000.00   999.0     999  3136.13       0   6.770
13:42:18.25    90.83  -74.71  -97.06    1.61    17153  271.96-419731770491438891000.00   999.0     999  3137.26       0   6.770
13:42:19.35    90.76  -74.73  -97.07    1.61    17158   92.00    0.00   999.0     999  3138.38      10   6.770
13:42:20.45    90.69  -74.75  -97.09    1.61    17162  271.96-636216908168084586000.00   999.0     999  3139.50       0   6.850
13:42:21.60    90.62  -74.76  -97.10    1.61    17166  271.99-325146763811696411000.00   999.0     999  3140.62       0   6.770
13:42:22.70    90.55  -74.76  -97.10    1.61    17171   92.03    0.00   999.0     999  3141.74      10   6.770
13:42:23.86    90.48  -74.73  -97.08    1.60    17176  271.94-538740044480460620000.00   999.0     999  3142.87       0   6.770
13:42:24.95    90.40  -74.69  -97.05    1.60    17181  271.98-227968712449237975000.00   999.0     999  3143.99       0   6.770
13:42:26.05    90.33  -74.64  -97.01    1.60    17185  271.92-739482569641723691000.00   999.0     999  3145.11       0   6.760
13:42:27.21    90.26  -74.59  -96.97    1.61    17189  271.95-429004060014288044000.00   999.0     999  3146.23       0   6.770
13:42:28.30    90.19  -74.54  -96.94    1.61    17194   92.00    0.00   999.0     999  3147.35      10   6.760
13:42:29.46    90.10  -74.50  -96.90    1.61    17200  271.96-644861402358858383000.00   999.0     999  3148.47       0   6.770
13:42:30.56    90.02  -74.47  -96.88    1.61    17205  271.99-334680571074089845000.00   999.0     999  3149.59       0   6.760
13:42:31.66    89.93  -74.45  -96.87    1.61    17211   92.03    0.00   999.0     999  3150.71      10   6.760
13:42:32.81    89.87  -74.44  -96.86    1.61    17214  271.99-535233931245367853000.00   999.0     999  3151.83       0   6.760
13:42:33.91    89.81  -74.43  -96.85    1.61    17219  272.03-222577944588464423000.00   999.0     999  3152.96       0   6.770
13:42:35.06    89.75  -74.41  -96.84    1.61    17222  271.92-747816021061823103000.00   999.0     999  3154.08       0   6.760
13:42:36.16    89.68  -74.39  -96.83    1.61    17227  271.95-438223450743160963000.00   999.0     999  3155.20       0   6.770
13:42:37.31    89.59  -74.36  -96.81    1.60    17233   92.00    0.00   999.0     999  3156.32      10   6.760
13:42:38.41    89.52  -74.33  -96.79    1.60    17238  271.96-653456626654054973000.00   999.0     999  3157.44       0   6.760
13:42:39.51    89.44  -74.29  -96.76    1.60    17243  271.99-344160039080806056000.00   999.0     999  3158.56       0   6.760
13:42:40.66    89.36  -74.24  -96.73    1.60    17248   92.03    0.00   999.0     999  3159.68      10   6.750
13:42:41.76    89.30  -74.21  -96.70    1.60    17252  271.97-544133303599164817000.00   999.0     999  3160.80       0   6.760
13:42:42.86    89.23  -74.19  -96.69    1.60    17257  272.00-235126768205593313000.00   999.0     999  3161.92       0   6.760
13:42:44.01    89.15  -74.17  -96.67    1.60    17261  271.94-758858386620551266000.00   999.0     999  3163.04       0   6.760
13:42:45.11    89.08  -74.14  -96.65    1.61    17266  271.98-450146713996588220000.00   999.0     999  3164.16       0   6.760
13:42:46.27    89.03  -74.12  -96.63    1.61    17270  272.01-141435042400196100000.00   999.0     999  3165.28       0   6.760
13:42:47.36    88.96  -74.08  -96.59    1.61    17274  271.93-664756694368343032000.00   999.0     999  3166.40       0   6.760
13:42:48.46    88.91  -74.00  -96.54    1.61    17277  271.96-356339323342419919000.00   999.0     999  3167.52       0   6.760
13:42:49.62    88.83  -73.92  -96.47    1.61    17283   92.00    0.00   999.0     999  3168.64      10   6.760
13:42:50.71    88.76  -73.82  -96.41    1.61    17287  271.99-555733297315048325000.00   999.0     999  3169.76       0   6.760
