   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
20:18:07.27    90.61  -72.24  -95.40    1.57    17130  281.00-438233407035161969000.00   999.0     999  2769.05       0   7.300
20:18:08.31    90.52  -72.25  -95.41    1.57    17136  101.05    0.00   999.0     999  2770.11      10   7.290
20:18:09.36    90.45  -72.28  -95.42    1.57    17141  280.94-703936865359114535000.00   999.0     999  2771.17       0   7.320
20:18:10.45    90.39  -72.31  -95.45    1.57    17144  280.98-370425974126029046000.00   999.0     999  2772.23       0   7.310
20:18:11.50    90.33  -72.34  -95.47    1.57    17148  101.03    0.00   999.0     999  2773.30      10   7.300
20:18:12.54    90.27  -72.36  -95.49    1.57    17152  280.92-650025122741117518000.00   999.0     999  2774.36       0   7.310
20:18:13.64    90.21  -72.38  -95.50    1.57    17156  280.96-316877110272287834000.00   999.0     999  2775.42       0   7.300
20:18:14.68    90.15  -72.39  -95.51    1.57    17160  280.89-932155946960089514000.00   999.0     999  2776.48       0   7.300
20:18:15.73    90.09  -72.38  -95.50    1.56    17164  280.93-596230534071681286000.00   999.0     999  2777.55       0   7.310
20:18:16.83    90.04  -72.37  -95.50    1.56    17168  280.97-263444609208898552000.00   999.0     999  2778.61       0   7.290
20:18:17.87    89.99  -72.37  -95.50    1.56    17171  280.90-860905384630063989000.00   999.0     999  2779.67       0   7.300
20:18:18.91    89.91  -72.38  -95.51    1.56    17176  280.94-528474200183228334000.00   999.0     999  2780.73       0   7.300
20:18:20.01    89.85  -72.40  -95.52    1.56    17180  280.98-192906874315998233000.00   999.0     999  2781.80       0   7.290
20:18:21.05    89.80  -72.42  -95.53    1.56    17183  280.91-738229006906511327000.00   999.0     999  2782.86       0   7.300
20:18:22.10    89.73  -72.45  -95.55    1.56    17187  280.95-406132162514332418000.00   999.0     999  2783.92       0   7.310
20:18:23.20    89.68  -72.47  -95.57    1.56    17191  101.00    0.00   999.0     999  2784.98      10   7.300
20:18:24.24    89.63  -72.51  -95.59    1.56    17194  280.91-736033257171953123000.00   999.0     999  2786.05       0   7.310
20:18:25.28    89.57  -72.53  -95.61    1.56    17198  280.95-404315823761136812000.00   999.0     999  2787.11       0   7.290
20:18:26.38    89.50  -72.53  -95.61    1.56    17203  101.00    0.00   999.0     999  2788.17      10   7.290
20:18:27.43    89.43  -72.52  -95.61    1.56    17208  280.92-682376376702119969000.00   999.0     999  2789.24       0   7.300
20:18:28.52    89.37  -72.50  -95.59    1.56    17212  280.96-351017931888931111000.00   999.0     999  2790.30       0   7.290
20:18:29.57    89.29  -72.47  -95.58    1.56    17216  101.00    0.00   999.0     999  2791.36      10   7.310
20:18:30.61    89.23  -72.45  -95.56    1.56    17220  280.93-631958113582720221000.00   999.0     999  2792.42       0   7.290
20:18:31.66    89.18  -72.43  -95.55    1.56    17224  280.97-300957878864607969000.00   999.0     999  2793.48       0   7.290
20:18:32.75    89.12  -72.41  -95.53    1.56    17228  280.90-892057043095959634000.00   999.0     999  2794.55       0   7.300
20:18:33.80    89.07  -72.39  -95.52    1.56    17231  280.94-561407754024295334000.00   999.0     999  2795.61       0   7.310
20:18:34.90    89.02  -72.37  -95.51    1.56    17234  280.97-230758466114419687000.00   999.0     999  2796.67       0   7.310
20:18:35.94    88.96  -72.36  -95.49    1.56    17238  280.88-841520376787368935000.00   999.0     999  2797.73       0   7.300
20:18:36.98    88.88  -72.35  -95.49    1.56    17244  280.92-508111802001449288000.00   999.0     999  2798.80       0   7.290
20:18:38.08    88.80  -72.35  -95.49    1.56    17249  280.95-177819193402860765000.00   999.0     999  2799.86       0   7.310
20:18:39.13    88.76  -72.35  -95.48    1.56    17252  280.91-787980052112443703000.00   999.0     999  2800.92       0   7.310
20:18:40.17    88.69  -72.34  -95.48    1.56    17256  280.95-458043355308580930000.00   999.0     999  2801.98       0   7.300
20:18:41.27    88.62  -72.33  -95.47    1.56    17261  101.00    0.00   999.0     999  2803.05      10   7.290
20:18:42.31    88.56  -72.31  -95.46    1.56    17265  280.89-717491246019555361000.00   999.0     999  2804.11       0   7.300
20:18:43.35    88.49  -72.30  -95.45    1.56    17269  280.93-387903245581862044000.00   999.0     999  2805.17       0   7.300
20:18:44.45    88.45  -72.29  -95.44    1.56    17272  100.97    0.00   999.0     999  2806.23      10   7.280
20:18:45.50    88.40  -72.27  -95.42    1.56    17276  280.90-664198342759380156000.00   999.0     999  2807.30       0   7.290
20:18:46.54    88.36  -72.24  -95.41    1.56    17278  280.94-334964736859085734000.00   999.0     999  2808.36       0   7.300
20:18:47.64    88.30  -72.22  -95.39    1.56    17282  100.97    0.00   999.0     999  2809.42      10   7.280
20:18:48.68    88.24  -72.19  -95.37    1.56    17286  280.90-614122601179449917000.00   999.0     999  2810.48       0   7.290
20:18:49.73    88.17  -72.15  -95.34    1.56    17291  280.94-285242630822550307000.00   999.0     999  2811.54       0   7.290
20:18:50.82    88.11  -72.11  -95.32    1.56    17295  280.87-872575942141769941000.00   999.0     999  2812.61       0   7.290
20:18:51.87    88.06  -72.08  -95.31    1.56    17298  280.91-544042438117315052000.00   999.0     999  2813.67       0   7.280
20:18:52.91    87.98  -72.05  -95.29    1.56    17303  280.95-215508932937513959000.00   999.0     999  2814.73       0   7.290
20:18:54.01    87.93  -72.03  -95.27    1.56    17307  280.88-822383225599598526000.00   999.0     999  2815.79       0   7.290
20:18:55.05    87.86  -72.00  -95.25    1.56    17311  280.92-494201854387596296000.00   999.0     999  2816.85       0   7.300
20:18:56.10    87.79  -71.97  -95.23    1.56    17316  280.96-166020482022395347000.00   999.0     999  2817.91       0   7.290
20:18:57.20    87.73  -71.95  -95.22    1.56    17320  280.86-752232872875705500000.00   999.0     999  2818.98       0   7.280
20:18:58.24    87.66  -71.93  -95.21    1.56    17325  280.90-424396498434164523000.00   999.0     999  2820.04       0   7.290
20:18:59.28    87.60  -71.92  -95.20    1.56    17329  100.95    0.00   999.0     999  2821.10      10   7.280
20:19:00.38    87.53  -71.90  -95.19    1.55    17333  280.87-702275225909819605000.00   999.0     999  2822.16       0   7.290
20:19:01.43    87.49  -71.87  -95.17    1.55    17337  280.91-374789492237546816000.00   999.0     999  2823.22       0   7.290
20:19:02.47    87.42  -71.84  -95.14    1.55    17341  100.95    0.00   999.0     999  2824.28      10   7.290
20:19:03.57    87.37  -71.80  -95.12    1.55    17345  280.85-652424366959934570000.00   999.0     999  2825.34       0   7.280
20:19:04.61    87.30  -71.79  -95.12    1.55    17349  280.89-325288524810622599000.00   999.0     999  2826.40       0   7.290
20:19:05.65    87.24  -71.80  -95.12    1.55    17353  280.79-912551322629429002000.00   999.0     999  2827.46       0   7.300
20:19:06.75    87.18  -71.83  -95.14    1.55    17358  280.83-582675329979036729000.00   999.0     999  2828.53       0   7.280
20:19:07.80    87.12  -71.87  -95.17    1.55    17361  280.87-255882289887198577000.00   999.0     999  2829.59       0   7.280
20:19:08.84    87.05  -71.91  -95.21    1.55    17366  280.78-859501940555340841000.00   999.0     999  2830.65       0   7.290
20:19:09.88    86.98  -71.96  -95.24    1.55    17370  280.81-533057315312551068000.00   999.0     999  2831.71       0   7.310
20:19:10.98    86.90  -72.00  -95.27    1.55    17376  280.85-203533023285474230000.00   999.0     999  2832.78       0   7.280
20:19:12.03    86.83  -72.03  -95.29    1.55    17381  280.73-806565519637641953000.00   999.0     999  2833.84       0   7.280
20:19:13.12    86.76  -72.05  -95.31    1.55    17386  280.77-480468565943706976000.00   999.0     999  2834.90       0   7.290
20:19:14.17    86.70  -72.07  -95.33    1.55    17390  280.81-154371612249771999000.00   999.0     999  2835.96       0   7.290
20:19:15.21    86.63  -72.09  -95.34    1.55    17394  280.69-739949951852639945000.00   999.0     999  2837.02       0   7.300
20:19:16.31    86.57  -72.10  -95.35    1.55    17399  280.73-411120455314405589000.00   999.0     999  2838.09       0   7.300
20:19:17.35    86.51  -72.13  -95.37    1.55    17402  100.78    0.00   999.0     999  2839.15      10   7.290
20:19:18.40    86.45  -72.16  -95.39    1.55    17407  280.67-687252123052276711000.00   999.0     999  2840.21       0   7.270
20:19:19.50    86.41  -72.19  -95.41    1.55    17410  280.71-361842006506860446000.00   999.0     999  2841.27       0   7.300
20:19:20.54    86.34  -72.23  -95.44    1.55    17414  100.75    0.00   999.0     999  2842.33      10   7.260
20:19:21.58    86.26  -72.25  -95.45    1.55    17420  280.65-617834342304620478000.00   999.0     999  2843.40       0   7.290
20:19:22.68    86.22  -72.26  -95.46    1.55    17423  280.69-292763424770760901000.00   999.0     999  2844.46       0   7.280
20:19:23.72    86.16  -72.27  -95.47    1.55    17427  280.60-893166401967053865000.00   999.0     999  2845.52       0   7.290
20:19:24.77    86.10  -72.28  -95.48    1.55    17431  280.63-568440237632033653000.00   999.0     999  2846.58       0   7.260
20:19:25.87    86.04  -72.30  -95.49    1.55    17435  280.67-240650618410903798000.00   999.0     999  2847.65       0   7.290
20:19:26.91    85.96  -72.31  -95.50    1.55    17440  280.60-840472688489463284000.00   999.0     999  2848.71       0   7.280
20:19:27.95    85.88  -72.32  -95.51    1.55    17446  280.64-516090545720367514000.00   999.0     999  2849.77       0   7.290
20:19:29.05    85.82  -72.33  -95.51    1.55    17450  280.68-191708404091317125000.00   999.0     999  2850.83       0   7.280
20:19:30.10    85.74  -72.32  -95.51    1.55    17455  280.59-774171828758350135000.00   999.0     999  2851.89       0   7.290
20:19:31.14    85.67  -72.33  -95.51    1.55    17460  280.62-447069716864114360000.00   999.0     999  2852.96       0   7.280
20:19:32.24    85.61  -72.35  -95.53    1.55    17464  100.68    0.00   999.0     999  2854.02      10   7.280
20:19:33.28    85.55  -72.38  -95.55    1.55    17468  280.49-721714355271066714000.00   999.0     999  2855.08       0   7.260
20:19:34.33    85.50  -72.43  -95.59    1.55    17472  280.53-398011854845292577000.00   999.0     999  2856.14       0   7.290
20:19:35.42    85.44  -72.48  -95.62    1.55    17476  100.57    0.00   999.0     999  2857.21      10   7.280
20:19:36.47    85.37  -72.51  -95.64    1.55    17481  280.42-669367644852146143000.00   999.0     999  2858.27       0   7.290
20:19:37.51    85.31  -72.54  -95.66    1.55    17484  280.46-346007002704242541000.00   999.0     999  2859.33       0   7.290
20:19:38.61    85.27  -72.54  -95.66    1.55    17488  100.50    0.00   999.0     999  2860.40      10   7.280
20:19:39.65    85.21  -72.54  -95.66    1.55    17492  280.41-600405175434374808000.00   999.0     999  2861.46       0   7.280
20:19:40.70    85.16  -72.52  -95.65    1.55    17495  280.44-277379473065933537000.00   999.0     999  2862.52       0   7.270
20:19:41.80    85.10  -72.48  -95.62    1.55    17499  280.42-874025113465204507000.00   999.0     999  2863.58       0   7.280
20:19:42.84    85.03  -72.43  -95.58    1.55    17504  280.46-548295642071525491000.00   999.0     999  2864.65       0   7.270
20:19:43.94    84.97  -72.39  -95.56    1.55    17508  280.50-225610371843238134000.00   999.0     999  2865.71       0   7.270
20:19:44.98    84.90  -72.37  -95.54    1.55    17513  280.41-821682416233660547000.00   999.0     999  2866.77       0   7.290
20:19:46.02    84.83  -72.37  -95.54    1.55    17518  280.44-499336860230737723000.00   999.0     999  2867.83       0   7.270
20:19:47.07    84.76  -72.37  -95.54    1.55    17523  280.48-176991304228351771000.00   999.0     999  2868.89       0   7.280
20:19:48.17    84.67  -72.36  -95.54    1.55    17529  280.41-752778933896732475000.00   999.0     999  2869.96       0   7.280
20:19:49.21    84.61  -72.35  -95.53    1.55    17533  280.45-430766219182584365000.00   999.0     999  2871.02       0   7.270
20:19:50.25    84.53  -72.35  -95.53    1.55    17538  100.50    0.00   999.0     999  2872.08      10   7.260
20:19:51.35    84.50  -72.36  -95.53    1.55    17541  280.39-703707224824428364000.00   999.0     999  2873.14       0   7.280
20:19:52.40    84.44  -72.38  -95.55    1.55    17545  280.43-382032810444758974000.00   999.0     999  2874.20       0   7.270
20:19:53.49    84.39  -72.39  -95.56    1.55    17549  100.47    0.00   999.0     999  2875.27      10   7.270
20:19:54.54    84.32  -72.41  -95.57    1.55    17553  280.40-635068618278900335000.00   999.0     999  2876.33       0   7.280
20:19:55.58    84.25  -72.43  -95.58    1.55    17559  280.44-313725663608695685000.00   999.0     999  2877.39       0   7.280
20:19:56.63    84.17  -72.46  -95.61    1.55    17564  280.37-907228333812104561000.00   999.0     999  2878.45       0   7.280
20:19:57.72    84.09  -72.50  -95.63    1.55    17569  280.41-583193914851415032000.00   999.0     999  2879.52       0   7.280
20:19:58.77    84.01  -72.54  -95.66    1.55    17575  280.44-262187855441834279000.00   999.0     999  2880.58       0   7.270
20:19:59.87    83.96  -72.57  -95.68    1.55    17579  280.43-855122963078408307000.00   999.0     999  2881.64       0   7.270
20:20:00.91    83.91  -72.60  -95.70    1.55    17582  280.46-531427905331131318000.00   999.0     999  2882.71       0   7.290
20:20:01.95    83.85  -72.64  -95.73    1.55    17586  280.50-210758034407188070000.00   999.0     999  2883.77       0   7.260
20:20:03.05    83.80  -72.70  -95.77    1.55    17590  280.43-786542950437384880000.00   999.0     999  2884.83       0   7.280
20:20:04.10    83.74  -72.77  -95.82    1.55    17594  280.47-466202473317867192000.00   999.0     999  2885.89       0   7.280
20:20:05.14    83.68  -72.84  -95.87    1.55    17598  100.53    0.00   999.0     999  2886.96      10   7.290
20:20:06.24    83.62  -72.90  -95.91    1.56    17602  280.47-734671598331541586000.00   999.0     999  2888.02       0   7.250
20:20:07.28    83.56  -72.95  -95.94    1.56    17606  280.50-411646996851533545000.00   999.0     999  2889.09       0   7.270
20:20:08.32    83.50  -72.97  -95.95    1.56    17611  100.55    0.00   999.0     999  2890.15      10   7.270
20:20:09.42    83.45  -72.97  -95.95    1.56    17614  280.50-682908558826240213000.00   999.0     999  2891.21       0   7.260
20:20:10.47    83.39  -72.96  -95.94    1.56    17618  280.53-360221207779176612000.00   999.0     999  2892.28       0   7.280
20:20:11.56    83.34  -72.93  -95.91    1.56    17622  100.57    0.00   999.0     999  2893.34      10   7.270
20:20:12.61    83.26  -72.90  -95.89    1.56    17628  280.50-614718175264217498000.00   999.0     999  2894.40       0   7.280
20:20:13.65    83.18  -72.88  -95.87    1.56    17633  280.54-295373940374072459000.00   999.0     999  2895.46       0   7.280
20:20:14.75    83.12  -72.88  -95.86    1.56    17638  280.45-882198546021741494000.00   999.0     999  2896.53       0   7.260
20:20:15.79    83.06  -72.87  -95.86    1.56    17642  280.49-563187029580011536000.00   999.0     999  2897.59       0   7.260
20:20:16.84    83.00  -72.86  -95.86    1.56    17646  280.52-244175514259536478000.00   999.0     999  2898.65       0   7.270
20:20:17.94    82.95  -72.84  -95.85    1.56    17650  280.43-830442604717622166000.00   999.0     999  2899.72       0   7.280
20:20:18.98    82.88  -72.83  -95.84    1.56    17654  280.47-511763116364685902000.00   999.0     999  2900.78       0   7.260
20:20:20.02    82.80  -72.83  -95.84    1.56    17660  280.50-193083626891568480000.00   999.0     999  2901.84       0   7.260
20:20:21.12    82.75  -72.86  -95.87    1.56    17664  280.44-765316366394619593000.00   999.0     999  2902.90       0   7.260
20:20:22.17    82.67  -72.92  -95.91    1.56    17669  280.47-443958854713912328000.00   999.0     999  2903.97       0   7.270
20:20:23.21    82.62  -72.99  -95.96    1.56    17673  100.53    0.00   999.0     999  2905.03      10   7.270
20:20:24.31    82.54  -73.07  -96.01    1.56    17678  280.42-710788140349022798000.00   999.0     999  2906.10       0   7.230
20:20:25.35    82.48  -73.14  -96.07    1.56    17682  280.45-392764630030069268000.00   999.0     999  2907.16       0   7.250
20:20:26.39    82.42  -73.20  -96.11    1.56    17687  100.50    0.00   999.0     999  2908.22      10   7.270
20:20:27.49    82.33  -73.24  -96.14    1.56    17693  280.48-642920553347712811000.00   999.0     999  2909.29       0   7.280
20:20:28.54    82.28  -73.27  -96.16    1.56    17697  280.51-325221025310220222000.00   999.0     999  2910.35       0   7.260
20:20:29.64    82.22  -73.30  -96.18    1.56    17701  100.55    0.00   999.0     999  2911.42      10   7.270
20:20:30.68    82.15  -73.33  -96.20    1.56    17706  280.48-591625299110238618000.00   999.0     999  2912.48       0   7.270
20:20:31.72    82.09  -73.37  -96.23    1.56    17710  280.52-274255074048008520000.00   999.0     999  2913.54       0   7.270
20:20:32.82    82.03  -73.41  -96.26    1.56    17715  280.45-857477841757157720000.00   999.0     999  2914.61       0   7.250
20:20:33.86    81.97  -73.46  -96.29    1.56    17719  280.49-540436237703471694000.00   999.0     999  2915.67       0   7.250
20:20:34.96    81.91  -73.52  -96.33    1.56    17724  280.52-220403674626645819000.00   999.0     999  2916.74       0   7.270
20:20:36.01    81.86  -73.56  -96.36    1.56    17727  280.41-789670609077252653000.00   999.0     999  2917.80       0   7.260
20:20:37.05    81.79  -73.58  -96.38    1.56    17732  280.45-469963068257752580000.00   999.0     999  2918.87       0   7.260
20:20:38.15    81.72  -73.58  -96.38    1.56    17737  280.48-153243447756729614000.00   999.0     999  2919.93       0   7.270
20:20:39.19    81.66  -73.57  -96.38    1.56    17741  280.42-735396895172197351000.00   999.0     999  2921.00       0   7.260
20:20:40.24    81.58  -73.56  -96.37    1.56    17747  280.45-419004551529437856000.00   999.0     999  2922.06       0   7.250
20:20:41.33    81.51  -73.55  -96.37    1.56    17752  100.50    0.00   999.0     999  2923.13      10   7.270
20:20:42.38    81.44  -73.56  -96.38    1.56    17757  280.37-684217020168437498000.00   999.0     999  2924.19       0   7.270
20:20:43.48    81.38  -73.59  -96.40    1.56    17761  280.41-368151275503079129000.00   999.0     999  2925.25       0   7.280
20:20:44.52    81.32  -73.63  -96.43    1.56    17766  100.45    0.00   999.0     999  2926.32      10   7.260
20:20:45.56    81.27  -73.68  -96.45    1.56    17769  280.38-616793708204883182000.00   999.0     999  2927.38       0   7.270
20:20:46.66    81.24  -73.72  -96.48    1.56    17771  280.42-298069237356470206000.00   999.0     999  2928.45       0   7.270
20:20:47.71    81.18  -73.74  -96.49    1.56    17775  280.35-881260935125365948000.00   999.0     999  2929.51       0   7.260
20:20:48.80    81.14  -73.76  -96.50    1.56    17779  280.39-562864800025848840000.00   999.0     999  2930.58       0   7.270
20:20:49.85    81.06  -73.77  -96.50    1.57    17784  280.42-247444330227255214000.00   999.0     999  2931.64       0   7.250
20:20:50.89    80.99  -73.79  -96.52    1.57    17789  280.35-827115362948271309000.00   999.0     999  2932.71       0   7.270
20:20:51.99    80.93  -73.83  -96.54    1.57    17794  280.39-512019489771181048000.00   999.0     999  2933.77       0   7.270
20:20:53.03    80.88  -73.86  -96.56    1.57    17797  280.43-193951014643157697000.00   999.0     999  2934.84       0   7.250
20:20:54.08    80.82  -73.90  -96.59    1.57    17802  280.39-759754499115563614000.00   999.0     999  2935.90       0   7.260
20:20:55.18    80.76  -73.92  -96.60    1.57    17806  280.42-442007071066607845000.00   999.0     999  2936.97       0   7.250
20:20:56.22    80.69  -73.93  -96.61    1.57    17811  100.47    0.00   999.0     999  2938.03      10   7.270
20:20:57.32    80.60  -73.94  -96.62    1.57    17817  280.39-705843953521058120000.00   999.0     999  2939.10       0   7.250
20:20:58.36    80.51  -73.95  -96.62    1.57    17824  280.43-391389404066037629000.00   999.0     999  2940.16       0   7.270
20:20:59.40    80.42  -73.96  -96.63    1.57    17830  100.47    0.00   999.0     999  2941.23      10   7.250
20:21:00.50    80.36  -73.97  -96.63    1.57    17835  280.38-638742211281209524000.00   999.0     999  2942.29       0   7.250
20:21:01.55    80.28  -73.99  -96.65    1.57    17840  280.41-321640852291890184000.00   999.0     999  2943.36       0   7.250
20:21:02.65    80.23  -74.01  -96.65    1.57    17844  100.45    0.00   999.0     999  2944.42      10   7.260
20:21:03.69    80.17  -74.03  -96.67    1.57    17849  280.36-585065160513767342000.00   999.0     999  2945.49       0   7.260
20:21:04.73    80.10  -74.05  -96.68    1.57    17854  280.39-271249330564977656000.00   999.0     999  2946.55       0   7.260
20:21:05.83    80.04  -74.07  -96.69    1.58    17858  280.30-847950046690380087000.00   999.0     999  2947.62       0   7.250
20:21:06.87    79.97  -74.08  -96.70    1.58    17863  280.34-534455520795799060000.00   999.0     999  2948.68       0   7.240
20:21:07.97    79.91  -74.10  -96.71    1.58    17868  280.37-218003499997921804000.00   999.0     999  2949.75       0   7.260
20:21:09.02    79.85  -74.10  -96.71    1.58    17872  280.24-780910250380515869000.00   999.0     999  2950.81       0   7.260
20:21:10.06    79.82  -74.10  -96.70    1.58    17874  280.27-464776023400610005000.00   999.0     999  2951.88       0   7.270
20:21:11.16    79.76  -74.09  -96.70    1.58    17879  280.31-151596322389739176000.00   999.0     999  2952.94       0   7.250
20:21:12.20    79.72  -74.07  -96.68    1.58    17882  280.17-727251511733884289000.00   999.0     999  2954.01       0   7.260
20:21:13.25    79.65  -74.04  -96.65    1.58    17886  280.20-414391814156703498000.00   999.0     999  2955.07       0   7.260
20:21:14.34    79.58  -73.99  -96.61    1.58    17891  100.25    0.00   999.0     999  2956.14      10   7.270
20:21:15.39    79.52  -73.92  -96.57    1.58    17896  280.17-676650775393463173000.00   999.0     999  2957.20       0   7.270
20:21:16.49    79.45  -73.85  -96.52    1.58    17901  280.21-361161935836114059000.00   999.0     999  2958.27       0   7.260
20:21:17.53    79.41  -73.78  -96.48    1.58    17904  100.25    0.00   999.0     999  2959.33      10   7.270
20:21:18.57    79.36  -73.73  -96.45    1.57    17908  280.15-609986326653311123000.00   999.0     999  2960.39       0   7.240
20:21:19.67    79.30  -73.67  -96.41    1.57    17912  280.19-294813350292847854000.00   999.0     999  2961.46       0   7.250
20:21:20.72    79.22  -73.62  -96.38    1.57    17918  280.12-871516574144159285000.00   999.0     999  2962.52       0   7.260
20:21:21.81    79.16  -73.57  -96.34    1.57    17922  280.16-556664660802997846000.00   999.0     999  2963.59       0   7.240
20:21:22.86    79.10  -73.53  -96.31    1.57    17927  280.20-244755289188994122000.00   999.0     999  2964.65       0   7.250
20:21:23.90    79.05  -73.49  -96.29    1.57    17930  280.13-820922607844722737000.00   999.0     999  2965.71       0   7.260
20:21:25.00    78.99  -73.47  -96.27    1.57    17935  280.17-506391104073922249000.00   999.0     999  2966.78       0   7.250
20:21:26.04    78.93  -73.46  -96.26    1.57    17940  280.20-194799146452993966000.00   999.0     999  2967.84       0   7.240
20:21:27.09    78.86  -73.45  -96.26    1.57    17945  280.11-754316241017835094000.00   999.0     999  2968.90       0   7.250
20:21:28.19    78.78  -73.44  -96.25    1.57    17950  280.15-440098687362139161000.00   999.0     999  2969.97       0   7.250
20:21:29.23    78.73  -73.42  -96.24    1.57    17955  100.20    0.00   999.0     999  2971.03      10   7.250
20:21:30.27    78.67  -73.39  -96.22    1.57    17959  280.12-701009470694461800000.00   999.0     999  2972.10       0   7.260
20:21:31.37    78.61  -73.36  -96.19    1.57    17963  280.16-390044667041900659000.00   999.0     999  2973.16       0   7.250
20:21:32.42    78.56  -73.33  -96.17    1.57    17967  100.20    0.00   999.0     999  2974.22      10   7.240
20:21:33.51    78.50  -73.30  -96.16    1.57    17971  280.13-634656482519001596000.00   999.0     999  2975.29       0   7.250
20:21:34.56    78.44  -73.29  -96.14    1.57    17976  280.16-324001445854123655000.00   999.0     999  2976.35       0   7.260
20:21:35.60    78.38  -73.28  -96.14    1.57    17981  100.20    0.00   999.0     999  2977.41      10   7.260
20:21:36.70    78.33  -73.28  -96.13    1.57    17984  280.16-584505808977899028000.00   999.0     999  2978.48       0   7.240
20:21:37.74    78.28  -73.27  -96.13    1.57    17988  280.19-274165640858563510000.00   999.0     999  2979.54       0   7.240
20:21:38.79    78.23  -73.25  -96.11    1.57    17991  280.13-847407440867463528000.00   999.0     999  2980.60       0   7.240
20:21:39.89    78.15  -73.22  -96.09    1.57    17997  280.16-534456730198996943000.00   999.0     999  2981.67       0   7.260
20:21:40.93    78.09  -73.19  -96.07    1.57    18002  280.20-224430791916322292000.00   999.0     999  2982.73       0   7.240
20:21:41.97    78.01  -73.15  -96.05    1.57    18008  280.11-781109193091720413000.00   999.0     999  2983.79       0   7.250
20:21:43.07    77.96  -73.12  -96.02    1.57    18012  280.15-468469286285298631000.00   999.0     999  2984.86       0   7.260
20:21:44.11    77.90  -73.07  -95.99    1.57    18016  280.18-158751248245317435000.00   999.0     999  2985.92       0   7.250
20:21:45.16    77.84  -73.00  -95.94    1.57    18021  280.14-730961639480359911000.00   999.0     999  2986.98       0   7.250
20:21:46.26    77.80  -72.91  -95.88    1.57    18024  280.18-421556574391636066000.00   999.0     999  2988.04       0   7.240
20:21:47.30    77.72  -72.83  -95.82    1.57    18030  100.22    0.00   999.0     999  2989.11      10   7.250
20:21:48.34    77.67  -72.76  -95.77    1.57    18034  280.12-680915368514315878000.00   999.0     999  2990.17       0   7.240
20:21:49.44    77.62  -72.72  -95.74    1.57    18038  280.16-371822643418660602000.00   999.0     999  2991.23       0   7.240
20:21:50.49    77.55  -72.70  -95.73    1.57    18043  100.20    0.00   999.0     999  2992.29      10   7.250
20:21:51.53    77.51  -72.70  -95.73    1.57    18046  280.15-617894423395238412000.00   999.0     999  2993.35       0   7.240
20:21:52.63    77.45  -72.73  -95.75    1.57    18051  280.19-306194666302637867000.00   999.0     999  2994.42       0   7.230
20:21:53.67    77.39  -72.77  -95.78    1.57    18055  280.15-876537533130287874000.00   999.0     999  2995.48       0   7.240
20:21:54.71    77.34  -72.81  -95.81    1.57    18059  280.18-568061952781432390000.00   999.0     999  2996.54       0   7.240
20:21:55.81    77.27  -72.85  -95.83    1.57    18064  280.22-256676224967699857000.00   999.0     999  2997.61       0   7.250
20:21:56.86    77.21  -72.85  -95.84    1.57    18069  280.18-826494904122564674000.00   999.0     999  2998.67       0   7.250
20:21:57.96    77.13  -72.82  -95.82    1.57    18074  280.22-518329790907633631000.00   999.0     999  2999.73       0   7.230
20:21:59.00    77.09  -72.77  -95.79    1.56    18078  280.25-210164678775571218000.00   999.0     999  3000.79       0   7.220
20:22:00.04    77.03  -72.70  -95.74    1.56    18082  280.16-760614840697352094000.00   999.0     999  3001.86       0   7.250
20:22:01.14    76.98  -72.63  -95.70    1.56    18086  280.20-452753944504774427000.00   999.0     999  3002.92       0   7.250
20:22:02.18    76.92  -72.54  -95.64    1.56    18091  100.25    0.00   999.0     999  3003.98      10   7.240
20:22:03.23    76.86  -72.46  -95.59    1.56    18095  280.17-713689733021267132000.00   999.0     999  3005.04       0   7.230
20:22:04.33    76.82  -72.39  -95.54    1.55    18098  280.20-406138069601897939000.00   999.0     999  3006.10       0   7.240
20:22:05.37    76.77  -72.33  -95.51    1.55    18102  100.25    0.00   999.0     999  3007.17      10   7.230
20:22:06.41    76.72  -72.29  -95.49    1.55    18106  280.18-648051822602055844000.00   999.0     999  3008.23       0   7.250
20:22:07.51    76.66  -72.26  -95.46    1.55    18111  280.21-340803165748501414000.00   999.0     999  3009.29       0   7.300
20:22:08.56    76.60  -72.24  -95.45    1.55    18115  100.25    0.00   999.0     999  3010.35      10   7.250
20:22:09.60    76.55  -72.21  -95.44    1.55    18119  280.18-601332746283128979000.00   999.0     999  3011.41       0   7.230
20:22:10.64    76.49  -72.20  -95.43    1.55    18123  280.22-294392094092855083000.00   999.0     999  3012.47       0   7.240
20:22:11.74    76.43  -72.18  -95.42    1.55    18128  280.13-861340509733916770000.00   999.0     999  3013.53       0   7.240
20:22:12.79    76.38  -72.16  -95.40    1.55    18132  280.16-551814478177106919000.00   999.0     999  3014.60       0   7.240
20:22:13.88    76.32  -72.15  -95.39    1.55    18137  280.20-245181212666328252000.00   999.0     999  3015.66       0   7.240
20:22:14.93    76.26  -72.12  -95.37    1.55    18141  280.13-795753377414892224000.00   999.0     999  3016.72       0   7.240
20:22:15.97    76.20  -72.09  -95.35    1.55    18146  280.17-489421313481736454000.00   999.0     999  3017.78       0   7.250
